1.113004e-01	3.011901e-01	3.614853e-01	2.260241e-01	
1.519463e-01	1.413007e-01	3.317459e-01	3.750071e-01	
1.114983e-01	1.892474e-01	4.004290e-01	2.988252e-01	
3.405779e-01	1.464742e-01	1.802006e-01	3.327462e-01	
2.711461e-01	3.434875e-01	2.249073e-01	1.604579e-01	
4.465952e-01	2.845274e-01	1.141227e-01	1.547546e-01	
3.933886e-01	3.100346e-01	1.830657e-01	1.135111e-01	
3.960840e-01	1.096019e-01	2.183050e-01	2.760088e-01	
1.871226e-01	9.530816e-02	3.872004e-01	3.303686e-01	
1.087658e-01	8.134394e-02	4.221464e-01	3.877438e-01	
9.234228e-02	1.045998e-01	4.268602e-01	3.761977e-01	
7.357273e-02	1.567558e-01	4.360850e-01	3.335864e-01	
5.853043e-02	1.991578e-01	4.346622e-01	3.076496e-01	
7.851657e-02	3.936456e-01	2.446780e-01	2.831598e-01	
1.110174e-01	4.731185e-01	2.673420e-01	1.485221e-01	
4.720456e-01	2.637179e-01	1.079332e-01	1.563033e-01	
5.469288e-01	2.484446e-01	7.924867e-02	1.253779e-01	
4.472719e-01	3.551314e-01	1.148465e-01	8.275023e-02	
4.088606e-01	1.671551e-01	2.652163e-01	1.587681e-01	
3.262804e-01	3.309197e-02	3.383319e-01	3.022957e-01	
1.085948e-01	3.000767e-02	3.828657e-01	4.785318e-01	
5.570584e-02	4.044289e-02	4.221983e-01	4.816530e-01	
5.132469e-02	6.477953e-02	4.904629e-01	3.934329e-01	
2.535666e-02	1.427540e-01	5.177049e-01	3.141843e-01	
1.165878e-02	2.185655e-01	4.756752e-01	2.941004e-01	
1.473589e-01	1.710394e-01	1.601045e-01	5.214972e-01	
1.620592e-01	5.248129e-01	9.405111e-02	2.190768e-01	
5.784499e-01	3.426376e-01	3.060779e-02	4.830388e-02	
8.004018e-01	1.029287e-01	6.729061e-02	2.937808e-02	
2.017207e-01	1.136481e-01	6.587771e-01	2.585408e-02	
6.845150e-02	1.069782e-02	6.244650e-01	2.963857e-01	
4.407464e-02	2.564540e-02	5.004784e-01	4.298014e-01	
3.054243e-02	4.764406e-02	4.987080e-01	4.231054e-01	
7.224767e-03	9.272254e-02	4.689507e-01	4.311020e-01	
2.107158e-02	2.781113e-02	6.649109e-02	8.846262e-01	
8.217749e-02	3.649896e-01	2.553568e-02	5.272973e-01	
1.249128e-02	9.666251e-01	1.619738e-02	4.686285e-03	
6.670971e-02	8.477806e-01	6.127062e-02	2.423907e-02	
2.162836e-01	3.157129e-01	1.121631e-01	3.558404e-01	
4.066495e-01	5.605509e-02	2.302838e-01	3.070116e-01	
2.980663e-01	4.884941e-02	3.293387e-01	3.237456e-01	
1.484486e-01	4.747527e-02	3.292620e-01	4.748141e-01	
1.079353e-01	7.438394e-02	3.835211e-01	4.341597e-01	
6.249394e-02	9.357358e-02	4.345411e-01	4.093914e-01	
5.577856e-02	1.393099e-01	4.231639e-01	3.817477e-01	
9.157539e-02	3.888755e-01	2.709963e-01	2.485528e-01	
3.774150e-01	4.324784e-01	5.088605e-02	1.392205e-01	
5.873782e-01	3.533378e-01	2.814404e-02	3.113996e-02	
8.115257e-01	1.200464e-01	3.285364e-02	3.557422e-02	
4.222113e-01	2.186958e-01	2.940960e-01	6.499681e-02	
3.253837e-01	2.121076e-02	2.099548e-01	4.434507e-01	
7.351391e-02	3.972185e-02	2.997097e-01	5.870546e-01	
5.289270e-02	4.824534e-02	4.170650e-01	4.817970e-01	
4.658578e-02	6.618067e-02	5.398226e-01	3.474110e-01	
3.182203e-02	1.228680e-01	5.999994e-01	2.453106e-01	
8.801664e-03	3.601224e-01	4.898035e-01	1.412724e-01	
2.789831e-01	4.105241e-01	5.794626e-02	2.525466e-01	
8.641086e-02	8.854643e-01	1.205744e-02	1.606743e-02	
5.170801e-01	4.785789e-01	1.851705e-03	2.489317e-03	
5.742429e-01	3.734614e-01	4.923307e-02	3.062625e-03	
4.404164e-01	1.105368e-01	3.345021e-01	1.145447e-01	
1.083975e-01	3.546325e-02	4.562170e-01	3.999223e-01	
8.382331e-02	4.026896e-02	4.738443e-01	4.020634e-01	
5.689893e-02	7.038361e-02	4.357532e-01	4.369643e-01	
2.995336e-02	1.072118e-01	3.850295e-01	4.778054e-01	
3.076543e-02	7.661906e-02	3.773708e-01	5.152447e-01	
3.780866e-01	1.184363e-01	4.606793e-02	4.574091e-01	
1.977364e-01	6.903717e-01	5.044327e-02	6.144863e-02	
4.914573e-01	4.217405e-01	4.535665e-02	4.144557e-02	
1.983669e-01	5.352560e-01	2.255043e-01	4.087284e-02	
3.166676e-01	2.517326e-02	2.421865e-01	4.159727e-01	
1.766706e-01	3.866160e-02	4.705345e-01	3.141333e-01	
8.979669e-02	4.039416e-02	4.500961e-01	4.197130e-01	
5.628285e-02	5.967993e-02	4.475199e-01	4.365173e-01	
3.853803e-02	9.966091e-02	4.250934e-01	4.367077e-01	
3.284595e-02	1.772736e-01	3.345700e-01	4.553104e-01	
4.682747e-02	3.208385e-01	3.003250e-01	3.320091e-01	
3.656436e-01	3.509293e-01	5.135598e-02	2.320711e-01	
4.123549e-01	4.964147e-01	4.350605e-02	4.772437e-02	
7.074028e-01	1.789807e-01	6.150524e-02	5.211124e-02	
3.089774e-01	1.782460e-01	4.531808e-01	5.959572e-02	
4.862992e-02	7.930101e-02	6.704381e-01	2.016310e-01	
8.709567e-02	2.143256e-02	4.477127e-01	4.437591e-01	
7.307997e-02	5.218838e-02	4.334641e-01	4.412675e-01	
4.013656e-02	7.846625e-02	4.004213e-01	4.809759e-01	
3.185375e-02	9.072665e-02	4.198777e-01	4.575419e-01	
1.328597e-01	3.696533e-01	1.016613e-01	3.958258e-01	
3.458821e-01	5.946755e-01	3.124142e-03	5.631827e-02	
4.588370e-01	5.369631e-01	2.405116e-03	1.794753e-03	
9.009333e-01	7.366462e-02	1.368259e-02	1.171953e-02	
6.213407e-01	1.245672e-01	1.959510e-01	5.814109e-02	
2.950083e-01	2.857884e-02	2.507292e-01	4.256836e-01	
1.359227e-01	2.485467e-02	2.795038e-01	5.597188e-01	
5.655117e-02	4.097482e-02	3.624885e-01	5.399855e-01	
4.246040e-02	4.632323e-02	4.748569e-01	4.363594e-01	
2.846191e-02	9.829130e-02	5.252551e-01	3.479917e-01	
8.734462e-02	1.695612e-01	3.922767e-01	3.508175e-01	
5.046043e-02	7.410813e-01	5.945553e-02	1.490027e-01	
8.837815e-02	8.576896e-01	2.987882e-02	2.405342e-02	
4.019918e-01	5.405915e-01	3.186735e-02	2.554933e-02	
6.833731e-01	1.349785e-01	1.222055e-01	5.944284e-02	
1.879713e-01	2.536534e-01	4.063156e-01	1.520596e-01	
1.051598e-01	3.896111e-02	3.580094e-01	4.978697e-01	
9.383152e-02	5.616438e-02	4.093169e-01	4.406872e-01	
7.304811e-02	1.013825e-01	4.364116e-01	3.891578e-01	
4.505637e-02	1.543108e-01	4.597543e-01	3.408785e-01	
3.898619e-02	2.395852e-01	4.084013e-01	3.130274e-01	
1.257557e-01	3.168308e-01	2.263946e-01	3.310188e-01	
1.908870e-01	2.958608e-01	3.989939e-01	1.142584e-01	
8.721390e-01	4.693138e-02	2.532009e-02	5.560953e-02	
9.788143e-01	8.194955e-03	2.804206e-03	1.018656e-02	
5.400631e-01	2.297000e-02	4.187136e-01	1.825334e-02	
1.255765e-02	5.712304e-02	8.857761e-01	4.454323e-02	
8.965885e-02	5.816752e-03	4.250028e-01	4.795216e-01	
4.651715e-02	2.745794e-02	4.239177e-01	5.021072e-01	
2.327177e-02	4.028622e-02	4.191160e-01	5.173260e-01	
1.284740e-02	5.512009e-02	2.644279e-01	6.676046e-01	
9.556778e-02	2.210747e-01	2.569635e-02	6.576612e-01	
1.010094e-01	8.032752e-01	2.863882e-02	6.707655e-02	
3.370059e-01	5.854029e-01	4.788994e-02	2.970133e-02	
5.223150e-01	1.657876e-01	2.166818e-01	9.521570e-02	
2.204662e-01	1.093337e-01	4.974977e-01	1.727025e-01	
1.927375e-01	1.902225e-02	3.560577e-01	4.321826e-01	
1.377607e-01	2.227000e-02	3.210270e-01	5.189423e-01	
6.030471e-02	4.875175e-02	3.990652e-01	4.918784e-01	
3.820330e-02	5.411986e-02	4.856292e-01	4.220476e-01	
2.856803e-02	1.158104e-01	4.661452e-01	3.894763e-01	
2.981605e-02	2.636110e-01	3.751502e-01	3.314228e-01	
3.301574e-01	2.266203e-01	1.305915e-01	3.126309e-01	
1.526720e-01	6.788076e-01	7.793437e-02	9.058608e-02	
2.292587e-01	5.879111e-01	1.038525e-01	7.897766e-02	
3.520706e-01	3.702292e-01	1.433876e-01	1.343125e-01	
4.144370e-01	1.642655e-01	1.944580e-01	2.268395e-01	
3.600005e-01	7.230323e-02	2.785251e-01	2.891712e-01	
2.032130e-01	5.622513e-02	3.129042e-01	4.276577e-01	
1.524131e-01	7.114897e-02	3.376084e-01	4.388295e-01	
9.989203e-02	9.071675e-02	3.818650e-01	4.275262e-01	
7.628207e-02	1.080586e-01	3.955415e-01	4.201179e-01	
8.172885e-02	1.794340e-01	3.557714e-01	3.830658e-01	
2.026502e-01	2.670594e-01	2.347014e-01	2.955889e-01	
1.664765e-01	5.587737e-01	1.296991e-01	1.450506e-01	
2.564194e-01	4.822512e-01	1.398058e-01	1.215236e-01	
3.336852e-01	2.654845e-01	1.783609e-01	2.224694e-01	
2.732005e-01	1.979017e-01	2.996021e-01	2.292957e-01	
1.301542e-01	1.911321e-01	3.612840e-01	3.174298e-01	
1.427976e-01	1.438157e-01	3.654517e-01	3.479349e-01	
3.002510e-01	1.122650e-01	2.272022e-01	3.602818e-01	
